X,Y,Slot,Round
31,1,R1W1,1
29,1,R1W2,1
27,1,R1W3,1
25,1,R1W4,1
23,1,R1W5,1
21,1,R1W6,1
19,1,R1W7,1
17,1,R1W8,1
15,1,R1X1,1
13,1,R1X2,1
11,1,R1X3,1
9,1,R1X4,1
7,1,R1X5,1
5,1,R1X6,1
3,1,R1X7,1
1,1,R1X8,1
31,11,R1Y1,1
29,11,R1Y2,1
27,11,R1Y3,1
25,11,R1Y4,1
23,11,R1Y5,1
21,11,R1Y6,1
19,11,R1Y7,1
17,11,R1Y8,1
15,11,R1Z1,1
13,11,R1Z2,1
11,11,R1Z3,1
9,11,R1Z4,1
7,11,R1Z5,1
5,11,R1Z6,1
3,11,R1Z7,1
1,11,R1Z8,1
30,2,R2W1,2
26,2,R2W2,2
22,2,R2W3,2
18,2,R2W4,2
14,2,R2X1,2
10,2,R2X2,2
6,2,R2X3,2
2,2,R2X4,2
30,10,R2Y1,2
26,10,R2Y2,2
22,10,R2Y3,2
18,10,R2Y4,2
14,10,R2Z1,2
10,10,R2Z2,2
6,10,R2Z3,2
2,10,R2Z4,2
28,3,R3W1,3
20,3,R3W2,3
12,3,R3X1,3
4,3,R3X2,3
28,9,R3Y1,3
20,9,R3Y2,3
12,9,R3Z1,3
4,9,R3Z2,3
24,4,R4W1,4
8,4,R4X1,4
24,8,R4Y1,4
8,8,R4Z1,4
16,5,R5WX,5
16,7,R5YZ,5
13,6,R6CH,6